"","nome_ea","n_visitas_repetidas","codigo_uc","categoria_uc","nome_uc","nome_uc_abv","numero_ea","data_amostragem","estacao","ano","esforco_dia","esforco_total","nome_sp","nome_sp_abv","validacao","distancia","tamanho_grupo","numero_observadores","tempo_censo"
"165","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-11,"chuvosa",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",4,1,2,-222
"166","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-11,"chuvosa",2018,5000,335000,"sapajus_apella","sapa_apel","especie",9,4,2,-222
"167","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-11,"chuvosa",2018,5000,335000,"sapajus_apella","sapa_apel","especie",8,3,2,-222
"168","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-13,"chuvosa",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",23,1,2,-205
"169","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-13,"chuvosa",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",19,1,2,-205
"170","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-13,"chuvosa",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",10,9,2,-205
"171","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-13,"chuvosa",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",17,7,2,-205
"172","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-15,"chuvosa",2018,5000,335000,"sapajus_apella","sapa_apel","especie",18,5,2,-195
"173","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-15,"chuvosa",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7,1,2,-195
"174","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-15,"chuvosa",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",0,7,2,-195
"175","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-15,"chuvosa",2018,5000,335000,"sapajus_apella","sapa_apel","especie",10,4,2,-195
"176","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-06-15,"chuvosa",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",24,1,2,-195
"177","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",18,3,2,-247
"178","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"callicebus_hoffmannsi","call_hoff","especie",7,5,2,-247
"179","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",24,1,2,-247
"180","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",11,1,2,-247
"181","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",0,6,2,-247
"182","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-12,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",8,7,2,-247
"183","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-14,"seca",2018,5000,335000,"callicebus_hoffmannsi","call_hoff","especie",8,5,2,-175
"184","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-14,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",23,3,2,-175
"185","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-14,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",19,3,2,-175
"186","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-14,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-175
"187","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-14,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",12,7,2,-175
"188","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-16,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",10,5,2,-215
"189","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-16,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",8,3,2,-215
"190","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-16,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",19,1,2,-215
"191","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-16,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",17,9,2,-215
"192","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-16,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",20,2,2,-215
"193","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",13,1,2,-203
"194","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",22,1,2,-203
"195","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"pecari_tajacu","peca_taja","especie",11,8,2,-203
"196","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",5,5,2,-203
"197","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",8,10,2,-203
"198","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-18,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",3,4,2,-203
"199","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-20,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",5,5,2,-239
"200","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-20,"seca",2018,5000,335000,"sapajus_apella","sapa_apel","especie",10,3,2,-239
"201","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-20,"seca",2018,5000,335000,"nasua_nasua","nasu_nasu","especie",15,12,2,-239
"202","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-20,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",0,1,2,-239
"203","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2018-07-20,"seca",2018,5000,335000,"dasyprocta_croconota","dasy_croc","especie",29,1,2,-239
"204","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",0,1,2,-285
"205","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",9,1,2,-285
"206","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",12,6,2,-285
"207","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",22,1,2,-285
"208","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"mazama_nemorivaga","maza_nemo","especie",15,1,2,-285
"209","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7,1,2,-285
"210","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-12,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",5,12,2,-285
"211","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",0,7,2,-285
"212","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",10.5,1,2,-285
"213","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",7.05,1,2,-285
"214","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",6,1,2,-285
"215","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",2,1,2,-285
"216","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",20,1,2,-285
"217","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",5.1,1,2,-285
"218","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"crypturellus_sp","cryp_sp","genero",10.5,1,2,-285
"219","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",5,8,2,-285
"220","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",12,14,2,-285
"221","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",20,2,2,-285
"222","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",0,1,2,-285
"223","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"crypturellus_sp","cryp_sp","genero",5,1,2,-285
"224","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",30,22,2,-285
"225","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",0,1,2,-285
"226","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",16,1,2,-280
"227","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7,2,2,-280
"228","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"mazama_nemorivaga","maza_nemo","especie",9,1,2,-280
"229","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",10,1,2,-280
"230","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",5,7,2,-280
"231","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",10,11,2,-280
"232","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",16,8,2,-280
"233","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",12,4,2,-280
"234","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",11,3,2,-280
"235","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-280
"236","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"mazama_nemorivaga","maza_nemo","especie",4,1,2,-280
"237","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"mazama_nemorivaga","maza_nemo","especie",9,2,2,-280
"238","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",2,1,2,-280
"239","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-298
"240","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",5,1,2,-298
"241","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"crypturellus_sp","cryp_sp","genero",8,2,2,-298
"242","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"crypturellus_sp","cryp_sp","genero",12,1,2,-298
"243","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",8,8,2,-298
"244","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",12,1,2,-298
"245","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-06-19,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-298
"246","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",11,9,2,-318
"247","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-318
"248","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",10.03,1,2,-318
"249","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",7,2,2,-318
"250","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",9.5,17,2,-318
"251","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",2,5,2,-318
"252","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"pecari_tajacu","peca_taja","especie",11,15,2,-318
"253","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"pecari_tajacu","peca_taja","especie",8,7,2,-318
"254","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",2,10,2,-318
"255","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",7,8,2,-318
"256","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7.35,2,2,-318
"257","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-318
"258","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",19,1,2,-318
"259","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",5,1,2,-318
"260","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",6,1,2,-318
"261","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",9,1,2,-318
"262","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",8,12,2,-318
"263","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-14,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",5,17,2,-318
"264","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",10,1,2,-270
"265","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-270
"266","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",5,1,2,-270
"267","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",8,5,2,-270
"268","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",7,9,2,-270
"269","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",8,1,2,-270
"270","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8.5,1,2,-270
"271","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",10,7,2,-270
"272","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",2,1,2,-270
"273","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"pecari_tajacu","peca_taja","especie",8,8,2,-270
"274","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-16,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",9,2,2,-270
"275","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-325
"276","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7.5,1,2,-325
"277","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",6,8,2,-325
"278","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",9,1,2,-325
"279","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",12,1,2,-325
"280","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",3,1,2,-325
"281","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",0,12,2,-325
"282","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",15,1,2,-325
"283","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"callicebus_hoffmannsi","call_hoff","especie",5,4,2,-325
"284","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",7,20,2,-325
"285","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,1,2,-325
"286","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",6,1,2,-325
"287","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",5,11,2,-325
"288","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",3,13,2,-325
"289","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-18,"seca",2019,5000,335000,"sapajus_apella","sapa_apel","especie",11,8,2,-325
"290","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",10.05,1,2,-280
"291","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8.5,1,2,-280
"292","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",2,12,2,-280
"293","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"nasua_nasua","nasu_nasu","especie",6,8,2,-280
"294","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"callicebus_hoffmannsi","call_hoff","especie",9,4,2,-280
"295","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",15,1,2,-280
"296","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",8,2,2,-280
"297","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",9.75,1,2,-280
"298","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-20,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",18,1,2,-280
"299","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-21,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",7,1,2,-290
"300","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-21,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",12,1,2,-290
"301","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-21,"seca",2019,5000,335000,"dasyprocta_croconota","dasy_croc","especie",0,1,2,-290
"302","ana",67,259,"resex","resex_tapajos_arapiuns","rta",6,2019-07-21,"seca",2019,5000,335000,"mazama_americana","maza_amer","especie",2,2,2,-290
